0,1
D:/freelanceopencv/database/downloaded_images/FEFC.png,FEFC
D:/freelanceopencv/database/downloaded_images/56H1.png,56H1
D:/freelanceopencv/database/downloaded_images/RABG.png,RABG
D:/freelanceopencv/database/downloaded_images/JGFZ.png,JGFZ
D:/freelanceopencv/database/downloaded_images/TT71.png,TT71
D:/freelanceopencv/database/downloaded_images/6PKN.png,6PKN
D:/freelanceopencv/database/downloaded_images/RK02.png,RK02
D:/freelanceopencv/database/downloaded_images/FYDM.png,FYDM
D:/freelanceopencv/database/downloaded_images/5Q9W.png,5Q9W
D:/freelanceopencv/database/downloaded_images/T9GM.png,T9GM
D:/freelanceopencv/database/downloaded_images/KQ9P.png,KQ9P
D:/freelanceopencv/database/downloaded_images/TVIC.png,TVIC
D:/freelanceopencv/database/downloaded_images/3KDA.png,3KDA
D:/freelanceopencv/database/downloaded_images/MHWB.png,MHWB
D:/freelanceopencv/database/downloaded_images/OE5D.png,OE5D
D:/freelanceopencv/database/downloaded_images/G2ZA.png,G2ZA
D:/freelanceopencv/database/downloaded_images/3APR.png,3-Apr
D:/freelanceopencv/database/downloaded_images/C4IX.png,C4IX
D:/freelanceopencv/database/downloaded_images/C4C1.png,C4C1
D:/freelanceopencv/database/downloaded_images/JR5Q.png,JR5Q
D:/freelanceopencv/database/downloaded_images/IPA8.png,IPA8
D:/freelanceopencv/database/downloaded_images/7B8Q.png,7B8Q
D:/freelanceopencv/database/downloaded_images/J4XY.png,J4XY
D:/freelanceopencv/database/downloaded_images/HPHX.png,HPHX
D:/freelanceopencv/database/downloaded_images/99VI.png,99VI
D:/freelanceopencv/database/downloaded_images/JKY3.png,JKY3
D:/freelanceopencv/database/downloaded_images/D07H.png,D07H
D:/freelanceopencv/database/downloaded_images/XGDB.png,XGDB
D:/freelanceopencv/database/downloaded_images/DEZK.png,DEZK
D:/freelanceopencv/database/downloaded_images/GZN7.png,GZN7
D:/freelanceopencv/database/downloaded_images/8JEZ.png,8JEZ
D:/freelanceopencv/database/downloaded_images/4LFV.png,4LFV
D:/freelanceopencv/database/downloaded_images/RPRN.png,RPRN
D:/freelanceopencv/database/downloaded_images/MN5E.png,MN5E
D:/freelanceopencv/database/downloaded_images/ENV0.png,ENV0
D:/freelanceopencv/database/downloaded_images/LLBD.png,LLBD
D:/freelanceopencv/database/downloaded_images/CHAA.png,CHAA
D:/freelanceopencv/database/downloaded_images/58NC.png,58NC
D:/freelanceopencv/database/downloaded_images/4WXN.png,4WXN
D:/freelanceopencv/database/downloaded_images/AKWP.png,AKWP
D:/freelanceopencv/database/downloaded_images/L1RR.png,L1RR
D:/freelanceopencv/database/downloaded_images/YNWK.png,YNWK
D:/freelanceopencv/database/downloaded_images/TRA0.png,TRA0
D:/freelanceopencv/database/downloaded_images/I438.png,I438
D:/freelanceopencv/database/downloaded_images/LE71.png,LE71
D:/freelanceopencv/database/downloaded_images/FXNI.png,FXNI
D:/freelanceopencv/database/downloaded_images/JVWQ.png,JVWQ
D:/freelanceopencv/database/downloaded_images/XYR7.png,XYR7
D:/freelanceopencv/database/downloaded_images/2XA1.png,2XA1
D:/freelanceopencv/database/downloaded_images/AQ8B.png,AQ8B
D:/freelanceopencv/database/downloaded_images/Y6JF.png,Y6JF
D:/freelanceopencv/database/downloaded_images/ICZH.png,ICZH
D:/freelanceopencv/database/downloaded_images/YR26.png,YR26
D:/freelanceopencv/database/downloaded_images/DWT1.png,DWT1
D:/freelanceopencv/database/downloaded_images/CJQQ.png,CJQQ
D:/freelanceopencv/database/downloaded_images/JWZW.png,JWZW
D:/freelanceopencv/database/downloaded_images/OB3R.png,OB3R
D:/freelanceopencv/database/downloaded_images/I419.png,I419
D:/freelanceopencv/database/downloaded_images/Y52T.png,Y52T
D:/freelanceopencv/database/downloaded_images/F7VX.png,F7VX
D:/freelanceopencv/database/downloaded_images/AB9G.png,AB9G
D:/freelanceopencv/database/downloaded_images/YMVO.png,YMVO
D:/freelanceopencv/database/downloaded_images/N958.png,N958
D:/freelanceopencv/database/downloaded_images/LQP1.png,LQP1
D:/freelanceopencv/database/downloaded_images/TW2L.png,TW2L
D:/freelanceopencv/database/downloaded_images/A88W.png,A88W
D:/freelanceopencv/database/downloaded_images/EB82.png,EB82
D:/freelanceopencv/database/downloaded_images/4XL3.png,4XL3
D:/freelanceopencv/database/downloaded_images/BCNN.png,BCNN
D:/freelanceopencv/database/downloaded_images/PNPD.png,PNPD
D:/freelanceopencv/database/downloaded_images/X7KE.png,X7KE
D:/freelanceopencv/database/downloaded_images/02C1.png,02C1
D:/freelanceopencv/database/downloaded_images/T5W4.png,T5W4
D:/freelanceopencv/database/downloaded_images/VG35.png,VG35
D:/freelanceopencv/database/downloaded_images/N2BF.png,N2BF
D:/freelanceopencv/database/downloaded_images/X9Y2.png,X9Y2
D:/freelanceopencv/database/downloaded_images/TFJF.png,TFJF
D:/freelanceopencv/database/downloaded_images/2P7G.png,2P7G
D:/freelanceopencv/database/downloaded_images/99DG.png,99DG
D:/freelanceopencv/database/downloaded_images/PCPG.png,PCPG
D:/freelanceopencv/database/downloaded_images/AKBM.png,AKBM
D:/freelanceopencv/database/downloaded_images/2EKB.png,2EKB
D:/freelanceopencv/database/downloaded_images/6J2F.png,6J2F
D:/freelanceopencv/database/downloaded_images/HOHP.png,HOHP
D:/freelanceopencv/database/downloaded_images/XBWC.png,XBWC
D:/freelanceopencv/database/downloaded_images/6BZ6.png,6BZ6
D:/freelanceopencv/database/downloaded_images/1I7K.png,1I7K
D:/freelanceopencv/database/downloaded_images/R728.png,R728
D:/freelanceopencv/database/downloaded_images/97B4.png,97B4
D:/freelanceopencv/database/downloaded_images/YYCG.png,YYCG
D:/freelanceopencv/database/downloaded_images/X2I5.png,X2I5
D:/freelanceopencv/database/downloaded_images/1KX9.png,1KX9
D:/freelanceopencv/database/downloaded_images/365B.png,365B
D:/freelanceopencv/database/downloaded_images/MNE3.png,MNE3
D:/freelanceopencv/database/downloaded_images/VXLT.png,VXLT
D:/freelanceopencv/database/downloaded_images/F5WJ.png,F5WJ
D:/freelanceopencv/database/downloaded_images/ZBAB.png,ZBAB
D:/freelanceopencv/database/downloaded_images/Z73L.png,Z73L
D:/freelanceopencv/database/downloaded_images/IRL5.png,IRL5
D:/freelanceopencv/database/downloaded_images/8TRF.png,8TRF
D:/freelanceopencv/database/downloaded_images/9DFQ.png,9DFQ
D:/freelanceopencv/database/downloaded_images/KPVW.png,KPVW
D:/freelanceopencv/database/downloaded_images/59ZJ.png,59ZJ
D:/freelanceopencv/database/downloaded_images/AWQN.png,AWQN
D:/freelanceopencv/database/downloaded_images/Z1VO.png,Z1VO
D:/freelanceopencv/database/downloaded_images/NYEO.png,NYEO
D:/freelanceopencv/database/downloaded_images/8AN2.png,8AN2
D:/freelanceopencv/database/downloaded_images/2TWW.png,2TWW
D:/freelanceopencv/database/downloaded_images/R4AY.png,R4AY
D:/freelanceopencv/database/downloaded_images/QAXE.png,QAXE
D:/freelanceopencv/database/downloaded_images/9YWR.png,9YWR
D:/freelanceopencv/database/downloaded_images/5EMF.png,5EMF
D:/freelanceopencv/database/downloaded_images/L6GI.png,L6GI
D:/freelanceopencv/database/downloaded_images/P6KT.png,P6KT
D:/freelanceopencv/database/downloaded_images/LH9C.png,LH9C
D:/freelanceopencv/database/downloaded_images/TNPV.png,TNPV
D:/freelanceopencv/database/downloaded_images/15IE.png,15IE
D:/freelanceopencv/database/downloaded_images/ZH9E.png,ZH9E
D:/freelanceopencv/database/downloaded_images/GQQH.png,GQQH
D:/freelanceopencv/database/downloaded_images/4BQX.png,4BQX
D:/freelanceopencv/database/downloaded_images/V8AD.png,V8AD
D:/freelanceopencv/database/downloaded_images/B56C.png,B56C
D:/freelanceopencv/database/downloaded_images/KA05.png,KA05
D:/freelanceopencv/database/downloaded_images/MABC.png,MABC
D:/freelanceopencv/database/downloaded_images/80TF.png,80TF
D:/freelanceopencv/database/downloaded_images/GKIR.png,GKIR
D:/freelanceopencv/database/downloaded_images/19DQ.png,19DQ
D:/freelanceopencv/database/downloaded_images/ACG3.png,ACG3
D:/freelanceopencv/database/downloaded_images/67GV.png,67GV
D:/freelanceopencv/database/downloaded_images/2XFJ.png,2XFJ
D:/freelanceopencv/database/downloaded_images/OPXK.png,OPXK
D:/freelanceopencv/database/downloaded_images/LT6L.png,LT6L
D:/freelanceopencv/database/downloaded_images/7G4D.png,7G4D
D:/freelanceopencv/database/downloaded_images/6M9A.png,6M9A
D:/freelanceopencv/database/downloaded_images/5JIA.png,5JIA
D:/freelanceopencv/database/downloaded_images/93FD.png,93FD
D:/freelanceopencv/database/downloaded_images/BATT.png,BATT
D:/freelanceopencv/database/downloaded_images/YA2Z.png,YA2Z
D:/freelanceopencv/database/downloaded_images/W8YZ.png,W8YZ
D:/freelanceopencv/database/downloaded_images/GHD8.png,GHD8
D:/freelanceopencv/database/downloaded_images/V9H7.png,V9H7
D:/freelanceopencv/database/downloaded_images/NRRJ.png,NRRJ
D:/freelanceopencv/database/downloaded_images/MR6D.png,MR6D
D:/freelanceopencv/database/downloaded_images/Y4KO.png,Y4KO
D:/freelanceopencv/database/downloaded_images/KBQ7.png,KBQ7
D:/freelanceopencv/database/downloaded_images/ILN1.png,ILN1
D:/freelanceopencv/database/downloaded_images/55QF.png,55QF
D:/freelanceopencv/database/downloaded_images/Z5FW.png,Z5FW
D:/freelanceopencv/database/downloaded_images/L4V0.png,L4V0
D:/freelanceopencv/database/downloaded_images/LAVY.png,LAVY
D:/freelanceopencv/database/downloaded_images/K6HB.png,K6HB
D:/freelanceopencv/database/downloaded_images/D3X3.png,D3X3
D:/freelanceopencv/database/downloaded_images/7Z7Q.png,7Z7Q
D:/freelanceopencv/database/downloaded_images/D6AF.png,D6AF
D:/freelanceopencv/database/downloaded_images/6GJF.png,6GJF
D:/freelanceopencv/database/downloaded_images/DMYL.png,DMYL
D:/freelanceopencv/database/downloaded_images/1B5E.png,1B5E
D:/freelanceopencv/database/downloaded_images/8QW0.png,8QW0
D:/freelanceopencv/database/downloaded_images/79PZ.png,79PZ
D:/freelanceopencv/database/downloaded_images/FCRW.png,FCRW
D:/freelanceopencv/database/downloaded_images/5LXX.png,5LXX
D:/freelanceopencv/database/downloaded_images/VWBH.png,VWBH
D:/freelanceopencv/database/downloaded_images/GPKC.png,GPKC
D:/freelanceopencv/database/downloaded_images/GNBR.png,GNBR
D:/freelanceopencv/database/downloaded_images/VYMM.png,VYMM
D:/freelanceopencv/database/downloaded_images/NZBE.png,NZBE
D:/freelanceopencv/database/downloaded_images/HVZD.png,HVZD
D:/freelanceopencv/database/downloaded_images/OXL9.png,OXL9
D:/freelanceopencv/database/downloaded_images/1WXC.png,1WXC
D:/freelanceopencv/database/downloaded_images/0LFX.png,0LFX
D:/freelanceopencv/database/downloaded_images/6VTZ.png,6VTZ
D:/freelanceopencv/database/downloaded_images/ZLNJ.png,ZLNJ
D:/freelanceopencv/database/downloaded_images/XW40.png,XW40
D:/freelanceopencv/database/downloaded_images/5GMG.png,5GMG
D:/freelanceopencv/database/downloaded_images/2J8M.png,2J8M
D:/freelanceopencv/database/downloaded_images/IQLK.png,IQLK
D:/freelanceopencv/database/downloaded_images/X4Z1.png,X4Z1
D:/freelanceopencv/database/downloaded_images/GM8P.png,GM8P
D:/freelanceopencv/database/downloaded_images/PCZR.png,PCZR
D:/freelanceopencv/database/downloaded_images/MHE6.png,MHE6
D:/freelanceopencv/database/downloaded_images/RYJX.png,RYJX
D:/freelanceopencv/database/downloaded_images/55WI.png,55WI
D:/freelanceopencv/database/downloaded_images/MG47.png,MG47
D:/freelanceopencv/database/downloaded_images/RE99.png,RE99
D:/freelanceopencv/database/downloaded_images/TP1D.png,TP1D
D:/freelanceopencv/database/downloaded_images/CC2C.png,CC2C
D:/freelanceopencv/database/downloaded_images/CFZZ.png,CFZZ
D:/freelanceopencv/database/downloaded_images/R3GI.png,R3GI
D:/freelanceopencv/database/downloaded_images/IJW1.png,IJW1
D:/freelanceopencv/database/downloaded_images/29XC.png,29XC
D:/freelanceopencv/database/downloaded_images/VKKA.png,VKKA
D:/freelanceopencv/database/downloaded_images/XB6V.png,XB6V
D:/freelanceopencv/database/downloaded_images/QZIK.png,QZIK
D:/freelanceopencv/database/downloaded_images/DZY4.png,DZY4
D:/freelanceopencv/database/downloaded_images/V49Q.png,V49Q
D:/freelanceopencv/database/downloaded_images/YJIH.png,YJIH
D:/freelanceopencv/database/downloaded_images/17XH.png,17XH
D:/freelanceopencv/database/downloaded_images/KG7X.png,KG7X
D:/freelanceopencv/database/downloaded_images/DJLJ.png,DJLJ
D:/freelanceopencv/database/downloaded_images/FFIB.png,FFIB
D:/freelanceopencv/database/downloaded_images/2LW7.png,2LW7
D:/freelanceopencv/database/downloaded_images/Y7GH.png,Y7GH
D:/freelanceopencv/database/downloaded_images/B0ZK.png,B0ZK
D:/freelanceopencv/database/downloaded_images/T4KC.png,T4KC
D:/freelanceopencv/database/downloaded_images/MVCL.png,MVCL
D:/freelanceopencv/database/downloaded_images/IY7R.png,IY7R
D:/freelanceopencv/database/downloaded_images/QEKE.png,QEKE
D:/freelanceopencv/database/downloaded_images/JHBW.png,JHBW
D:/freelanceopencv/database/downloaded_images/I6R8.png,I6R8
D:/freelanceopencv/database/downloaded_images/N0JD.png,N0JD
D:/freelanceopencv/database/downloaded_images/AJAY.png,AJAY
D:/freelanceopencv/database/downloaded_images/QVMF.png,QVMF
D:/freelanceopencv/database/downloaded_images/643E.png,643E
D:/freelanceopencv/database/downloaded_images/N4F8.png,N4F8
D:/freelanceopencv/database/downloaded_images/QF2D.png,QF2D
D:/freelanceopencv/database/downloaded_images/9GLQ.png,9GLQ
D:/freelanceopencv/database/downloaded_images/GB4F.png,GB4F
D:/freelanceopencv/database/downloaded_images/ZWFX.png,ZWFX
D:/freelanceopencv/database/downloaded_images/DG22.png,DG22
D:/freelanceopencv/database/downloaded_images/D79B.png,D79B
D:/freelanceopencv/database/downloaded_images/RM5X.png,RM5X
D:/freelanceopencv/database/downloaded_images/I0D9.png,I0D9
D:/freelanceopencv/database/downloaded_images/166N.png,166N
D:/freelanceopencv/database/downloaded_images/H33T.png,H33T
D:/freelanceopencv/database/downloaded_images/Q2AC.png,Q2AC
D:/freelanceopencv/database/downloaded_images/3WJ8.png,3WJ8
D:/freelanceopencv/database/downloaded_images/N7PR.png,N7PR
D:/freelanceopencv/database/downloaded_images/THYH.png,THYH
D:/freelanceopencv/database/downloaded_images/RAIA.png,RAIA
D:/freelanceopencv/database/downloaded_images/8IQ0.png,8IQ0
D:/freelanceopencv/database/downloaded_images/2QL0.png,2QL0
D:/freelanceopencv/database/downloaded_images/F20I.png,F20I
D:/freelanceopencv/database/downloaded_images/3AEP.png,3AEP
D:/freelanceopencv/database/downloaded_images/3DDG.png,3DDG
D:/freelanceopencv/database/downloaded_images/BJLH.png,BJLH
D:/freelanceopencv/database/downloaded_images/TWQZ.png,TWQZ
D:/freelanceopencv/database/downloaded_images/JBZI.png,JBZI
D:/freelanceopencv/database/downloaded_images/1ZOX.png,1ZOX
D:/freelanceopencv/database/downloaded_images/LQBL.png,LQBL
D:/freelanceopencv/database/downloaded_images/006I.png,006I
D:/freelanceopencv/database/downloaded_images/JFN6.png,JFN6
D:/freelanceopencv/database/downloaded_images/2JN2.png,2JN2
D:/freelanceopencv/database/downloaded_images/MCNC.png,MCNC
D:/freelanceopencv/database/downloaded_images/QV10.png,QV10
D:/freelanceopencv/database/downloaded_images/7F5V.png,7F5V
D:/freelanceopencv/database/downloaded_images/F8R6.png,F8R6
D:/freelanceopencv/database/downloaded_images/CBI2.png,CBI2
D:/freelanceopencv/database/downloaded_images/QCVR.png,QCVR
D:/freelanceopencv/database/downloaded_images/G3KP.png,G3KP
D:/freelanceopencv/database/downloaded_images/O5TZ.png,O5TZ
D:/freelanceopencv/database/downloaded_images/5833.png,5833
D:/freelanceopencv/database/downloaded_images/VQKG.png,VQKG
D:/freelanceopencv/database/downloaded_images/YN6Y.png,YN6Y
D:/freelanceopencv/database/downloaded_images/MDDY.png,MDDY
D:/freelanceopencv/database/downloaded_images/WYX3.png,WYX3
D:/freelanceopencv/database/downloaded_images/QLPA.png,QLPA
D:/freelanceopencv/database/downloaded_images/1TWE.png,1TWE
D:/freelanceopencv/database/downloaded_images/TEIC.png,TEIC
D:/freelanceopencv/database/downloaded_images/DVHE.png,DVHE
D:/freelanceopencv/database/downloaded_images/5796.png,5796
D:/freelanceopencv/database/downloaded_images/FRCQ.png,FRCQ
D:/freelanceopencv/database/downloaded_images/3NFQ.png,3NFQ
D:/freelanceopencv/database/downloaded_images/C9YI.png,C9YI
D:/freelanceopencv/database/downloaded_images/C88B.png,C88B
D:/freelanceopencv/database/downloaded_images/2F39.png,2F39
D:/freelanceopencv/database/downloaded_images/GV3M.png,GV3M
D:/freelanceopencv/database/downloaded_images/I9TZ.png,I9TZ
D:/freelanceopencv/database/downloaded_images/I90Y.png,I90Y
D:/freelanceopencv/database/downloaded_images/82W8.png,82W8
D:/freelanceopencv/database/downloaded_images/KV2G.png,KV2G
D:/freelanceopencv/database/downloaded_images/1CM9.png,1CM9
D:/freelanceopencv/database/downloaded_images/4KAA.png,4KAA
D:/freelanceopencv/database/downloaded_images/X0XK.png,X0XK
D:/freelanceopencv/database/downloaded_images/XWXN.png,XWXN
D:/freelanceopencv/database/downloaded_images/W6AL.png,W6AL
D:/freelanceopencv/database/downloaded_images/RE4P.png,RE4P
D:/freelanceopencv/database/downloaded_images/7J4Z.png,7J4Z
D:/freelanceopencv/database/downloaded_images/1H3W.png,1H3W
D:/freelanceopencv/database/downloaded_images/LYK9.png,LYK9
D:/freelanceopencv/database/downloaded_images/ELI9.png,ELI9
D:/freelanceopencv/database/downloaded_images/IZZ1.png,IZZ1
D:/freelanceopencv/database/downloaded_images/DMM6.png,DMM6
D:/freelanceopencv/database/downloaded_images/D3NZ.png,D3NZ
D:/freelanceopencv/database/downloaded_images/ZFI2.png,ZFI2
D:/freelanceopencv/database/downloaded_images/2G01.png,2G01
D:/freelanceopencv/database/downloaded_images/K7Y5.png,K7Y5
D:/freelanceopencv/database/downloaded_images/L6IH.png,L6IH
D:/freelanceopencv/database/downloaded_images/JTXG.png,JTXG
D:/freelanceopencv/database/downloaded_images/BWB3.png,BWB3
D:/freelanceopencv/database/downloaded_images/1HPV.png,1HPV
D:/freelanceopencv/database/downloaded_images/KWRM.png,KWRM
D:/freelanceopencv/database/downloaded_images/IKIB.png,IKIB
D:/freelanceopencv/database/downloaded_images/W5XF.png,W5XF
D:/freelanceopencv/database/downloaded_images/4KDL.png,4KDL
D:/freelanceopencv/database/downloaded_images/8MTC.png,8MTC
D:/freelanceopencv/database/downloaded_images/9F7J.png,9F7J
D:/freelanceopencv/database/downloaded_images/TY4H.png,TY4H
D:/freelanceopencv/database/downloaded_images/5QG3.png,5QG3
D:/freelanceopencv/database/downloaded_images/B143.png,B143
D:/freelanceopencv/database/downloaded_images/4PC2.png,4PC2
D:/freelanceopencv/database/downloaded_images/XDWB.png,XDWB
D:/freelanceopencv/database/downloaded_images/QLQ1.png,QLQ1
D:/freelanceopencv/database/downloaded_images/67K1.png,67K1
D:/freelanceopencv/database/downloaded_images/RQ7W.png,RQ7W
D:/freelanceopencv/database/downloaded_images/T3PX.png,T3PX
D:/freelanceopencv/database/downloaded_images/MPVN.png,MPVN
D:/freelanceopencv/database/downloaded_images/M07C.png,M07C
D:/freelanceopencv/database/downloaded_images/470F.png,470F
D:/freelanceopencv/database/downloaded_images/OC1E.png,OC1E
D:/freelanceopencv/database/downloaded_images/BER6.png,BER6
D:/freelanceopencv/database/downloaded_images/VZ2X.png,VZ2X
D:/freelanceopencv/database/downloaded_images/WF52.png,WF52
D:/freelanceopencv/database/downloaded_images/1CWK.png,1CWK
D:/freelanceopencv/database/downloaded_images/T7Z6.png,T7Z6
D:/freelanceopencv/database/downloaded_images/56IK.png,56IK
D:/freelanceopencv/database/downloaded_images/ZBQQ.png,ZBQQ
D:/freelanceopencv/database/downloaded_images/4NHD.png,4NHD
D:/freelanceopencv/database/downloaded_images/YB5P.png,YB5P
D:/freelanceopencv/database/downloaded_images/JNXZ.png,JNXZ
D:/freelanceopencv/database/downloaded_images/7RQ6.png,7RQ6
D:/freelanceopencv/database/downloaded_images/AJ2J.png,AJ2J
D:/freelanceopencv/database/downloaded_images/2V3H.png,2V3H
D:/freelanceopencv/database/downloaded_images/JP8R.png,JP8R
D:/freelanceopencv/database/downloaded_images/2VVH.png,2VVH
D:/freelanceopencv/database/downloaded_images/G3GP.png,G3GP
D:/freelanceopencv/database/downloaded_images/GVXM.png,GVXM
D:/freelanceopencv/database/downloaded_images/IDXN.png,IDXN
D:/freelanceopencv/database/downloaded_images/RC8M.png,RC8M
D:/freelanceopencv/database/downloaded_images/GRR2.png,GRR2
D:/freelanceopencv/database/downloaded_images/N4L2.png,N4L2
D:/freelanceopencv/database/downloaded_images/EN6V.png,EN6V
D:/freelanceopencv/database/downloaded_images/85RJ.png,85RJ
D:/freelanceopencv/database/downloaded_images/Y117.png,Y117
D:/freelanceopencv/database/downloaded_images/WWCQ.png,WWCQ
D:/freelanceopencv/database/downloaded_images/HACY.png,HACY
D:/freelanceopencv/database/downloaded_images/YLEN.png,YLEN
D:/freelanceopencv/database/downloaded_images/Y3F0.png,Y3F0
D:/freelanceopencv/database/downloaded_images/DQ30.png,DQ30
D:/freelanceopencv/database/downloaded_images/8VYL.png,8VYL
D:/freelanceopencv/database/downloaded_images/XZ2D.png,XZ2D
D:/freelanceopencv/database/downloaded_images/W90M.png,W90M
D:/freelanceopencv/database/downloaded_images/ACV1.png,ACV1
D:/freelanceopencv/database/downloaded_images/TPIZ.png,TPIZ
D:/freelanceopencv/database/downloaded_images/7BLT.png,7BLT
D:/freelanceopencv/database/downloaded_images/72D5.png,72D5
D:/freelanceopencv/database/downloaded_images/25EV.png,25EV
D:/freelanceopencv/database/downloaded_images/131H.png,131H
D:/freelanceopencv/database/downloaded_images/KIC1.png,KIC1
D:/freelanceopencv/database/downloaded_images/KY9C.png,KY9C
D:/freelanceopencv/database/downloaded_images/HPGW.png,HPGW
D:/freelanceopencv/database/downloaded_images/PCAW.png,PCAW
D:/freelanceopencv/database/downloaded_images/BIQE.png,BIQE
D:/freelanceopencv/database/downloaded_images/DQT5.png,DQT5
D:/freelanceopencv/database/downloaded_images/843N.png,843N
D:/freelanceopencv/database/downloaded_images/E6P3.png,E6P3
D:/freelanceopencv/database/downloaded_images/WD4N.png,WD4N
D:/freelanceopencv/database/downloaded_images/69JK.png,69JK
D:/freelanceopencv/database/downloaded_images/W112.png,W112
D:/freelanceopencv/database/downloaded_images/6PC2.png,6PC2
D:/freelanceopencv/database/downloaded_images/X418.png,X418
D:/freelanceopencv/database/downloaded_images/RKF0.png,RKF0
D:/freelanceopencv/database/downloaded_images/ACWW.png,ACWW
D:/freelanceopencv/database/downloaded_images/BD31.png,BD31
D:/freelanceopencv/database/downloaded_images/J3JW.png,J3JW
D:/freelanceopencv/database/downloaded_images/M6XZ.png,M6XZ
D:/freelanceopencv/database/downloaded_images/HA0H.png,HA0H
D:/freelanceopencv/database/downloaded_images/9HKJ.png,9HKJ
D:/freelanceopencv/database/downloaded_images/BAMY.png,BAMY
D:/freelanceopencv/database/downloaded_images/MM39.png,MM39
D:/freelanceopencv/database/downloaded_images/BKK0.png,BKK0
D:/freelanceopencv/database/downloaded_images/XZAG.png,XZAG
D:/freelanceopencv/database/downloaded_images/J0KF.png,J0KF
D:/freelanceopencv/database/downloaded_images/IJXH.png,IJXH
D:/freelanceopencv/database/downloaded_images/5HA1.png,5HA1
D:/freelanceopencv/database/downloaded_images/RDJ7.png,RDJ7
D:/freelanceopencv/database/downloaded_images/N80E.png,N80E
D:/freelanceopencv/database/downloaded_images/DOPF.png,DOPF
D:/freelanceopencv/database/downloaded_images/A4QE.png,A4QE
D:/freelanceopencv/database/downloaded_images/94A4.png,94A4
D:/freelanceopencv/database/downloaded_images/BFMQ.png,BFMQ
D:/freelanceopencv/database/downloaded_images/QFTK.png,QFTK
D:/freelanceopencv/database/downloaded_images/QHBZ.png,QHBZ
D:/freelanceopencv/database/downloaded_images/ZA8B.png,ZA8B
D:/freelanceopencv/database/downloaded_images/PTLH.png,PTLH
D:/freelanceopencv/database/downloaded_images/F8PQ.png,F8PQ
D:/freelanceopencv/database/downloaded_images/GFDD.png,GFDD
D:/freelanceopencv/database/downloaded_images/TMQP.png,TMQP
D:/freelanceopencv/database/downloaded_images/IJRT.png,IJRT
D:/freelanceopencv/database/downloaded_images/NLWH.png,NLWH
D:/freelanceopencv/database/downloaded_images/IQMH.png,IQMH
D:/freelanceopencv/database/downloaded_images/TAQV.png,TAQV
D:/freelanceopencv/database/downloaded_images/ZB5W.png,ZB5W
D:/freelanceopencv/database/downloaded_images/8PHT.png,8PHT
D:/freelanceopencv/database/downloaded_images/GLEF.png,GLEF
D:/freelanceopencv/database/downloaded_images/RD3Q.png,RD3Q
D:/freelanceopencv/database/downloaded_images/N6FF.png,N6FF
D:/freelanceopencv/database/downloaded_images/3GYX.png,3GYX
